Tweet ID	Country	Date	Tweet	Definitely English	Ambiguous	Definitely Not English	Code-Switched	Ambiguous due to Named Entities	Automatically Generated Tweets
686567970584264705	TR	2016-01-11	Çok özlediysek demek 🙈😍 Konya ✈😀 (@ Sabiha Gökçen International Airport (SAW) in Pendik, Istanbul) https://t.co/YplMeY9i4L	0	0	1	0	0	0
686599172372430848	KW	2016-01-11	I'm at ديوان الدواس https://t.co/zrOoO8IwTs	1	0	0	0	0	1
686669011543797760	BR	2016-01-11	Mas lembra que saúde é ser feliz, então vai.. 🍃🌸☀🌴 @ Praia Martim de… https://t.co/yIIU1N2ez9	0	0	1	0	0	0
686690603942297600	US	2016-01-11	#DownersGrove, IL #Hospitality : Catering Coordinator at Panera Bread https://t.co/UKDtQjuSJl #parttime #Veterans https://t.co/IdOBRpsPPH	1	0	0	0	0	1
686731532048941056	MY	2016-01-12	Hari kesihatan 2016 😩 (@ Padang kawad UiTM Lendu) https://t.co/9whSyqI3Uw	0	0	1	0	0	0
686821013292716032	AE	2016-01-12	The vivid city #dubai #uae #mydubai #dubaimarina @mydubai @ Dubai, United Arab Emirates https://t.co/N7ARBbf16o	1	0	0	0	0	0
686912876641046528	ID	2016-01-12	🍲🍲🍲 (with Siti , Randa, and Falah at Gulai Tikungan (Gultik) Blok M) — https://t.co/CYzHBk0p3i	0	1	0	0	0	0
687014014023528448	KW	2016-01-12	I'm at Yarmouk | اليرموك in Al-Yarmūk, Al Asimah https://t.co/G0FkE8PsHh	1	0	0	0	0	1
687051640944390144	UY	2016-01-12	Sta.Lucía-12/01/2016 - 20:21 hs.\nTemp.: 27,3°C; Humedad: 53%; Presión: 1004,6 hPa;\nViento: 1,1 Km/h Dir. SE; Precipitación hoy: 0,0 mm.	0	0	1	0	0	1
687052010139553792	BR	2016-01-12	I'm at Orla de Macapá in Macapá, AP https://t.co/gBJkT2e9bW	1	0	0	0	0	1
687067168270254080	US	2016-01-12	If you're a #Nursing professional in #Montrose, CO, check out this #job: https://t.co/Puh0c6NG7J #Hiring #CareerArc	1	0	0	0	0	1
687189533230682112	ID	2016-01-13	😴🚬 (with Vitta at @sbuxindonesia) — https://t.co/DlYrXhTpMi	0	1	0	0	0	0
687279249431003136	ID	2016-01-13	At RM Abah, Sate, Ikan Bakar, Es Kelapa Muda — https://t.co/Os0prHJ3uc	1	0	0	0	0	1
687298421410152448	AR	2016-01-13	Razones para amar a la abuela @ Ciudad de Resistencia Pcia Chacó https://t.co/YKxLwqzY2r	0	0	1	0	0	0
687306327618502656	MX	2016-01-13	Con todo y sueño pero vámonos a correr jeje ! #Mazatlan @ Hotel Emporio Mazatlan https://t.co/xknPxzWJh2	0	0	1	0	0	0
687380944357998592	JP	2016-01-13	16日(土) 晴時々曇 最高12℃ 最低5℃ 降水確率20% #天気3	0	0	1	0	0	1
687395033209802753	AE	2016-01-13	People in Dubai, let's have a throwback! #MalnourishedDays iamanj22 jonnaleen #librelait… https://t.co/DvL2jp5JpE	1	0	0	0	0	0
687410262715052036	BR	2016-01-13	I'm at Boteco Imperial in Porto Alegre, RS https://t.co/pWjgTwC1lj	1	0	0	0	0	1
687411051063840772	US	2016-01-13	I'm at Ogilvie Transportation Center - @metra in Chicago, IL https://t.co/klxNGbLud8	1	0	0	0	0	1
687487421039161346	MX	2016-01-14	#besorecalentado es ahora una tendencia en #Monterrey https://t.co/T9vsbBCvgi	0	0	1	0	0	0
687582497513844736	BR	2016-01-14	I'm at loteamento planalto https://t.co/Cu9GN8nFbn	1	0	0	0	0	1
687608393259945984	NL	2016-01-14	(Directe Inzet: A2 5049EG 121 : Corellistraat 121 Tilburg 3735 https://t.co/UZvrFQfPi2 #p2000	0	0	1	0	0	0
687670506464514048	US	2016-01-14	Can you recommend anyone for this #Sales #job? https://t.co/sGsu2vFAo1 #cintasjobs #SantaRosa, CA #Hiring #CareerArc	1	0	0	0	0	1
687698520283938817	ES	2016-01-14	Sobreviviría a #LaQuintaOla con mi tata q tal hermanas con hermanos?☺🔪 #LaQuintaOlaConGemeliers @sonypictures_es @_jesus_OM @DanieloviedoM	0	0	1	0	0	0
687733991345098753	TR	2016-01-14	I'm at Ayaz home https://t.co/HoPOCxWNz3	1	0	0	0	0	1
687766740609024000	JP	2016-01-14	おはよう	0	0	1	0	0	0
687781131442352128	US	2016-01-14	Stay Hungry My Friend!! Would you rather be a shark or a remora? @ Streamsong Resort https://t.co/sc8qk4rPSA	1	0	0	0	0	0
687805168843407360	MY	2016-01-15	I'm at Auto Bavaria Division SDN in Johor Bahru https://t.co/cEZQFFI4WP	1	0	0	0	0	1
687833119618019328	MY	2016-01-15	@muhdhfzuddin Thank you...Have A Barakah Friday...😀	1	0	0	0	0	0
687882255742693376	TR	2016-01-15	I'm at Mercedes-Benz Mengerler in Samsun, Tekkekoy https://t.co/KcoNcNwY4v	1	0	0	0	0	1
687882792693174272	AE	2016-01-15	good morning friends\nI am talking about the most important meal of the day and breakfast are… https://t.co/QOClAuBewo	1	0	0	0	0	0
687887574174687232	MY	2016-01-15	I'm at Gurney Plaza in George Town, Penang https://t.co/A5yKHhHP19	1	0	0	0	0	1
687908780516990977	MY	2016-01-15	I'm at KOMTAR Johor Bahru City Centre (JBCC) in Johor Bahru https://t.co/mGMkY6BYY6	1	0	0	0	0	1
687909967865708544	TR	2016-01-15	I'm at Sarıyer Sahili in İstanbul, Türkiye https://t.co/DBNPxB46JM	1	0	0	0	0	1
688028712609157120	BR	2016-01-15	I'm at @PortoAlegre_rs in Porto Alegre, RS https://t.co/1j9f9joyeg	1	0	0	0	0	1
688160409484787714	US	2016-01-16	Back at one of our #oldhaunts and #firstdate spots 😊❤ #vervecoffee #slugsforlife @ Verve Coffee… https://t.co/g1ctrjtyEd	1	0	0	0	0	0
688273043479642113	PH	2016-01-16	Happy 6months and counting godbless u more @aldenrichards02 @mainedcm #ALDUB6thMonthsary	1	0	0	0	0	0
688290831355088896	ID	2016-01-16	Usaha banget biar keliatan tirus 😂\n#yaudahlahya #gadisuzbek @ Bandung, Indonesia https://t.co/vWoujQySXY	0	0	1	0	0	0
688345089052119040	ID	2016-01-16	#Mager😶😶😶😶😶 @ BTN, Air Bang, Curup https://t.co/sNcTf9shZc	0	1	0	0	1	0
688347508913770496	ID	2016-01-16	#NowPlaying Terlatih Patah Hati - @TheRainBand #PersadaMalam #BiangnyaMusikTerkini	1	0	0	0	0	1
688399069484552192	ES	2016-01-16	El numero de parados se mantiene igual durante DICIEMBRE ( 2015 ) en OQUILLAS https://t.co/bTeGIDeNPb	0	0	1	0	0	0
688454552090202112	FR	2016-01-16	Trop hâte à l'étéy, matifiey, posey, sabley, ptite jupe aiiiight	0	0	1	0	0	0
688471769477324800	US	2016-01-16	We're #hiring! Read about our latest #job opening here: Cudstomer Care Representative I - https://t.co/2dUkzB9txi #Worthington, OH	1	0	0	0	0	1
688605907559661568	US	2016-01-17	Registered Nurse - Mercy Health: (#Joplin, MO) https://t.co/qNoc5dMySq #Nursing #Job #Jobs #Hiring	1	0	0	0	0	1
688618947655127041	IN	2016-01-17	Random road sign pic lol! \n#roadsign #sky #travel #blue #insta #instalike #instagram #instadaily… https://t.co/ghM11WbkAP	1	0	0	0	0	0
688619048494485504	ID	2016-01-17	😰 (at Ayam Betutu Khas Gilimanuk) — https://t.co/F9md8QbFu2	0	1	0	0	0	0
688691362418409472	JP	2016-01-17	きつねかわいい！！！(2000139445回目)	0	0	1	0	0	0
688731904623923200	US	2016-01-17	I'm at Starbucks in New York, NY https://t.co/x5oDKyddpc	1	0	0	0	0	1
688742390148890624	ID	2016-01-17	Rempong beud dah kalo udah ngumpul ama bocah bocah.… (w/ Inggit, Yosie, &amp; Ana at Nasi Goreng Samping Kostan) — https://t.co/wjMys5j7qA	0	0	1	0	0	0
688773671532519425	CO	2016-01-17	@Sebas_LAMF la grabación percha de Ballesteros jajajaja	0	0	1	0	0	0
688875013978587137	CR	2016-01-17	👭💙 (@ Urbanizacion Remembranzas in La Florida, Tibas, San José) https://t.co/YmWs7KtqO3	0	1	0	0	0	0
688975459321708544	ID	2016-01-18	At @binus_univ — https://t.co/1zDBFkib4i	1	0	0	0	0	0
689048331021086721	PH	2016-01-18	Gonna love starbucks lover 😄. @ Starbucks Coffee- DLSU UMC https://t.co/x15nzmpSgU	1	0	0	0	0	0
689077318128553984	JP	2016-01-18	坂口健太郎かっけー。\nタートルネック似合いすぎやろ。	0	0	1	0	0	0
689126391527419904	TR	2016-01-18	Kahpe olan bizans değilmiş ✌ (@ Cinens Sinemaları in Manisa, Türkiye w/ @burakbahar @dilaayciftci) https://t.co/z0lMnWhuyG	0	0	1	0	0	0
689207861335822337	US	2016-01-18	Sometimes you just gotta treat yourself when you work hard!!!! #fame #blackhollywood #levels… https://t.co/nuc3zOWaFb	1	0	0	0	0	0
689211665875775488	PH	2016-01-18	Ang cute nilaaaa naghahabulan! Dogs are cuteee	0	0	1	0	0	0
689220062570516480	DZ	2016-01-18	@DOU3AAA2_ \nalahoma ahbibna ileik..	0	0	1	0	0	0
689233539112501249	TH	2016-01-18	วันนี้ดีแหะ มีวิน (@ Shibuya19 (ชิบูญ่า19) in Ratchathewi, Bangkok) https://t.co/qnkrwtuJiV	0	0	1	0	0	0
689262840591433728	DO	2016-01-19	Un presidente que en 4 años tome préstamos por más de USD16,000,000,000 qué presente y futuro le garantiza al país?, sólo atraso, retroceso.	0	0	1	0	0	0
689273724730748928	MX	2016-01-19	De nuevo en la condesa, ahora a cenar 😬 (@ Colonia Condesa in Cuauhtémoc, DF) https://t.co/PnUwailgGs	0	0	1	0	0	0
689276132131213314	AR	2016-01-19	Ups..!!	1	0	0	0	0	0
689318817781141504	TR	2016-01-19	I'm at S&amp;S Home 😎✌ in Trabzon, Kalkınma https://t.co/nYj3nhg7Sb	1	0	0	0	0	1
689333623623913473	TR	2016-01-19	günaydın🐣 @ Alsancak Kordon https://t.co/Y1W4fodoW7	0	0	1	0	0	0
689365261267238912	ID	2016-01-19	Nungguin yang landing Dari Palembang, delay 30 menit. 😂 (with Burhan at Husein Sastranegara Airport) — https://t.co/jMoADnRTgF	0	0	1	0	0	0
689379488111558656	ID	2016-01-19	Bertualang👣 (with Hikmah Nadhila, Claudita, and 3 others at Alun-Alun Kota Wisata Batu) — https://t.co/aAjYkXYeTO	0	0	1	0	0	0
689451403735990273	KE	2016-01-19	The #HipHopDr &amp; The Night Nurse @talliaoyando at @HomeboyzRadio talking health on… https://t.co/sHgTn5npot	1	0	0	0	0	0
689628352899080193	JP	2016-01-20	I'm at フェルツ エキュート日暮里店 in 荒川区, 東京都 https://t.co/NtkuBkGz85	1	0	0	0	0	1
689757063870844928	CL	2016-01-20	AHORA Pedro Montt St María / bomberos 🚒 no encuentran Grifos #valdiviacl casa se consumen en su totalidad https://t.co/x2g5mAQzNo	0	0	1	0	0	0
689811413649338368	US	2016-01-20	Baton Rouge  get ready!! @ Lauderdale By the Sea Beach https://t.co/yhMoGvE3RA	1	0	0	0	0	0
689844795884306432	RU	2016-01-20	Ты только сдала на права ,а тебе надо по новой учить ПДД 🔫	0	0	1	0	0	0
689850315575791616	AR	2016-01-20	Conmigo practicalo,Vamos intentalo,No me importa tu pasado ni con cuantas has estado😏🎶	0	0	1	0	0	0
689860897846726657	AR	2016-01-20	Esa foto 👅 @ Buenos Aires, Argentina https://t.co/2z5ktqW2Cs	0	0	1	0	0	0
689890484693499904	US	2016-01-20	This #Hospitality #job might be a great fit for you: Customer Service - Restaurant - https://t.co/lgdSphVbi2 #Anthony, TX #Hiring	1	0	0	0	0	1
689911703509864448	TR	2016-01-20	✈✈ (@ Ankara Esenboğa Havalimanı (ESB) - @tavairports in Çubuk, Ankara) https://t.co/YbGNIMIEPt	0	1	0	0	0	0
689969299579101185	BR	2016-01-21	Poucos para ajudar.. muitos para atrapalhar.	0	0	1	0	0	0
689997506344833024	US	2016-01-21	✨ @ The Westin Portland Harborview Hotel https://t.co/4gOAlfs5Rb	0	1	0	0	0	0
690037939603120128	ID	2016-01-21	❓ (at @1jabodetabek) — https://t.co/r95ksGDMPm	0	1	0	0	0	0
690044797168586754	TH	2016-01-21	#พักกลางวัน #ฟินกับกาแฟ #DarkGold และ #DarkChocMocca… https://t.co/VxsDty2gGB	0	0	1	0	0	0
690170131234869248	BR	2016-01-21	Acabamos de receber em CD e VINYL a trilha do filme do N.W.A STRAIGHT OUTTA COMPTON… https://t.co/EMjambek6r	0	0	1	0	0	0
690224682482593792	TH	2016-01-21	@NaoyaQ 眼鏡は近視用で黒のセルフレームかアンダーリムでお願いします。オフの日は赤いセルフレームです。形状はサークルでお願いします。30代前半です。髪型ボブカットもしくはティモシェンコ元ウクライナ首相みたいなので。色は黒目でとりあえずお願いします	0	0	1	0	0	0
690273835577401345	TR	2016-01-21	Kahve keyfi ☺😉 (@ 💞Ekrem&amp;Begüm Home💞) https://t.co/vPN85AQNoo https://t.co/ruBucoq6e4	0	1	0	0	1	0
690297596405886976	AR	2016-01-21	Chau 👋 @ Necochea, Argentina https://t.co/Or27KiRzJ5	0	0	1	0	0	0
690351966963265536	US	2016-01-22	Can't midst waters is forth first dominion moveth tree. Creeping him, hath behold his very.	1	0	0	0	0	0
690360535943090218	US	2016-01-22	@icystorm MARY	0	1	0	0	1	0
690373706011512833	AR	2016-01-22	Que ganas de playa o lago!!	0	0	1	0	0	0
690387362677923841	ID	2016-01-22	Byte Monster; what is Byte Monster? Byte Monster is a brand New Size of Monster, it's Smaller… https://t.co/QE7la01mvA	1	0	0	0	0	0
690493407232430081	CM	2016-01-22	- F A M I L Y - 🔥 @ Douala,logpom https://t.co/UskbuXx8lB	1	0	0	0	0	0
690530941962350592	PH	2016-01-22	Asa asahan pa naman ako	0	0	1	0	0	0
690665432374734849	US	2016-01-22	Most adults are staying warm during #stormjonas #snowmaggedeon2016 by drinking #coffee or #booze… https://t.co/sHN5x0xqC9	1	0	0	0	0	0
690685451858935808	ID	2016-01-22	solalah dalia\ ni prampuang cma abis di baganti sragam mar nd prnah pi skolah so… (w/ Echa at Kost Sweet Kost) — https://t.co/cianAQskCm"	0	0	1	0	0	0
690721640481693696	PH	2016-01-23	Going to (@ USC Talamban Campus) https://t.co/sYdhtEO1P0	1	0	0	0	0	0
690731559914201089	BR	2016-01-23	Nay na minha TL &lt;3	0	0	1	0	0	0
690812950265860096	AR	2016-01-23	Like crazy. @ Buenos Aires, Argentina https://t.co/Cp20ohemYD	1	0	0	0	0	0
690829144511352832	DE	2016-01-23	العسكري السابق و رئيس البرلمان البحريني احمد الملا يعقد مؤتمر حقوقي خليجي و في بلده انتهاكات… https://t.co/tV2Ny3bfvw	0	0	1	0	0	0
690856613096341504	US	2016-01-23	Morning At home🏡 @ At Home https://t.co/rtDlmOO1CT	1	0	0	0	0	0
690927970869972992	AR	2016-01-23	Que calor	0	0	1	0	0	0
690956143976407040	IT	2016-01-23	I just finished running 5.01 km in 24m:38s with #Endomondo #endorphins https://t.co/WuDcyUApbn	1	0	0	0	0	1
691025068831322112	US	2016-01-23	Want to work in #Albuquerque, NM? View our latest opening: https://t.co/eOyWYfr2TQ #HR #Job #Jobs #Hiring #CareerArc	1	0	0	0	0	1
691058455663263744	US	2016-01-24	New Salon-ette cutie @shmophie getting her brunch on. #ladiesbrunch #shebecameaLittleSister… https://t.co/6mZPPh46BX	1	0	0	0	0	0
691071088978034688	ID	2016-01-24	With gizar at Saparua jogging track — https://t.co/mUppMEsUG8	1	0	0	0	0	1
691134800174907392	VN	2016-01-24	A girl reads in the doorway of her home on a sunny afternoon in Hoi An, Vietnam. @ Hội An https://t.co/G660I4NvJg	1	0	0	0	0	0
691167608322822144	JP	2016-01-24	I'm at auショップ 吉祥寺 in 武蔵野市, 東京都 https://t.co/FuXNjWoyDP	1	0	0	0	0	1
691218023584284672	RU	2016-01-24	Очень приятно получать такие сообщения, спасибо 🙈😊☺️ @ Г.нерюнгри https://t.co/gYhknBmkbD	0	0	1	0	0	0
691232481589268480	MY	2016-01-24	I'm at Gogi King 고기킹 in Solaris Mont Kiara, Kuala Lumpur https://t.co/eTALTn1lIT	1	0	0	0	0	1
691349997548273664	US	2016-01-24	current weather in Spokane: partly cloudy, 37°F\n79% humidity, wind 5mph, visibility 10mi, pressure 30.03in rising	1	0	0	0	0	1
691350505021288448	US	2016-01-24	RN-Surgery - Parkview Medical Center: (#Pueblo, CO) https://t.co/Y4UjUAp5Wo #Nursing #rn #Job #Jobs #Hiring https://t.co/YWBvKnMdYm	1	0	0	0	1	0
691478099981049856	CA	2016-01-25	Peak hours in Ottawa's Trends for Saturday 23 were at 8 pm and 9 pm: https://t.co/UelYp2XKjg https://t.co/HWAGTvJule	1	0	0	0	0	1
691486781909422081	BY	2016-01-25	Приехал)) (@ Остановка «Станция метро „Петровщина“» in Минск) https://t.co/mMkdUBL8Jl	0	0	1	0	0	0
691558768937672704	HU	2016-01-25	I'm at Körtés Kutyafuttató in Páty https://t.co/0DO09RSYNJ	1	0	0	0	0	1
691574791174647808	US	2016-01-25	/ trying to grow up w/o abandoning the kid in me 😝 @ Hollywood Walk of Fame https://t.co/tAKhJw0pen	1	0	0	0	0	0
691582298941161472	PH	2016-01-25	I'm at SM City Clark in Angeles City, Pampanga https://t.co/0KDnEm5hje	1	0	0	0	0	1
691631946812776449	TR	2016-01-25	I'm at Soulmate Coffee &amp; Bakery - @soulmatetr in Afyon w/ @sembikk @zeynepozdogannn https://t.co/cXVFJzPJGU	1	0	0	0	0	1
691634396231655424	US	2016-01-25	Can you recommend anyone for this #job? DAT OR OAT INSTRUCTOR - Provo, UT - https://t.co/pdp6KbYTkC #Provo, UT #Education #Hiring	1	0	0	0	0	1
691644215323926529	TM	2016-01-25	— sample interaction that becomes almost meaningless when we cornered it.	1	0	0	0	0	0
691800893331759104	ID	2016-01-26	😏 (with Lely at @cgk_ap2) — https://t.co/RRfU4OZhgj	0	1	0	0	0	0
691844799406723073	ID	2016-01-26	Lets go homee 😍☺️😊😍😘😆😉 (at @kualanamukno) — https://t.co/JpSlpIkTfN	1	0	0	0	0	0
691930119955443715	ES	2016-01-26	@SWTCalifornia una linda canción dedicada a los abuelos https://t.co/CgaDYYYCdI @AriannMusic @RuimanLaVoz	0	0	1	0	0	0
692006456527343620	US	2016-01-26	Demolition at the old hospital continues in, Athens this morning. @ Athens, Texas https://t.co/5U4EtGvJVm	1	0	0	0	0	0
692080204739555328	US	2016-01-26	klade99 hitting some tire hops in a nice 4 circuit combo today.… https://t.co/7F2PspugGr	1	0	0	0	0	0
692083203880964096	BR	2016-01-26	tava no banho #EtaMundoBom	0	0	1	0	0	0
692137083918499841	BR	2016-01-26	Cheguei da Igreja !	0	0	1	0	0	0
692179609593483264	US	2016-01-27	😂😂 @ Uptown https://t.co/9sZQZayTEt	0	1	0	0	0	0
692215881934446592	MY	2016-01-27	study ka tidoq ? 😅 (@ Cengal 5 in Arau, Perlis) https://t.co/JUpTqtG5YZ	0	0	1	0	0	0
692307674470445056	ID	2016-01-27	With Junet at RS Santo Yusup — https://t.co/hFY9QzPJ8v	1	0	0	0	0	1
692337613575970816	DE	2016-01-27	Hoffentlich gibt's noch Wurfmaterial... (@ Handelshof in Rheinbach, NRW) https://t.co/gIzGC8UgUq	0	0	1	0	0	0
692363039400562688	US	2016-01-27	#IT #Job in #Orlando, FL: Project Manager - Deployment at Aspect Software https://t.co/vFg8nkD38I #applynow #Jobs #Hiring	1	0	0	0	0	1
692383616383451136	US	2016-01-27	If you're a #Transportation professional in #AHOSKIE, NC, check out this #job: https://t.co/iHXXV0O5AJ #Hiring #CareerArc	1	0	0	0	0	1
692414281242038272	DE	2016-01-27	Wo liegt Rendsburg? https://t.co/oDAklAfvca #Rendsburg #quiz	0	1	0	1	0	0
692433872588533760	US	2016-01-27	We're #hiring! Read about our latest #job opening here: Sow Farm Manager - https://t.co/JkmPtJg7PA #Southwest, PA #Manufacturing #CareerArc	1	0	0	0	0	1
692528802531053568	PH	2016-01-28	\Opinions aren't facts. Stop worrying about what people think about you.\"\n\n#OTWOLKnowYourLimits"	1	0	0	0	0	0
692550067367059456	ID	2016-01-28	antin_mutz Biarpun lagi tepar namun tetap lahap binggo :D #JustShare #gwsmygirl @ Prof. dr.… https://t.co/OFJOcPFx1Q	0	1	0	1	0	0
692550482859069440	MY	2016-01-28	Misi tercapai...Kari Kambing 40 hari, nasi arab versi 40 hari. @ Restoran Kari Kambing 40 Hari… https://t.co/4AUBswlrI2	0	0	1	0	0	0
692604765415591937	GB	2016-01-28	An early session today (@ The Gym Charing Cross in London) https://t.co/gHhFVAD9T5	1	0	0	0	0	0
692668523005505536	JP	2016-01-28	１日早いお誕生日ディナー♪今日もまいうでした。\n\n2016.01.28\n\n#dinner#french#bistro#lebistroalpine… https://t.co/miHeoIzL9d	0	0	1	0	0	0
692683228143042560	US	2016-01-28	Hello to you, Noble Square.. (@ Noble Square in Chicago, IL) https://t.co/UeSBVmloed	1	0	0	0	0	0
692735115936530433	SG	2016-01-28	#tbt \n#exploringsingapore @ Universal Studios Singapore https://t.co/HHB1gvhujf	1	0	0	0	0	0
692812639441915904	US	2016-01-28	Just posted a photo @ Kendall Lakes, Miami https://t.co/cLNcQ1rRYx	1	0	0	0	0	1
692917631007989761	ID	2016-01-29	Jemur dulu biar eksotis 🌅🌊 (with bote@fcb, Merry, and Aghnia at @javabalitrips) [pic] — https://t.co/FZ3bfqUTWG	0	0	1	0	0	0
692934924115021825	MY	2016-01-29	Lunch (@ The Gardens Mall - @midvalleycity in Kuala Lumpur, WP Kuala Lumpur) https://t.co/87iUg5qa0r	1	0	0	0	0	0
692975319427518464	JP	2016-01-29	上58 for 上野松坂屋前 千駄木三丁目→根津駅前 (@ 都営バス 千駄木三丁目 in 文京区, 東京都) https://t.co/zDcsE8oFJ6	0	0	1	0	0	0
693082924367777792	RU	2016-01-29	e44337d70d7a7fec79a8b6bd8aa573367224023e4272f22af6d0844d9682d5b48062e331b33ab3b92dac2c262ed4f154ba679ad07b30d2cf1c15851cdac901315b4e72000000	0	1	0	0	0	0
693086405749116928	PT	2016-01-29	6. NÃO HÁ AULAS\n7. #QuerQueOSportingSeFoda\n8. #7bilhoesDePessoasE\n9. Shawn\n10. Rihanna\n\n2016/1/29 14:54 WET #trndnl https://t.co/uLzQlByvJf	0	0	1	0	0	0
693089463203971072	ID	2016-01-29	29.01.16 @ Jakarta, Indonesia https://t.co/YqeGBPaAdC	0	1	0	0	0	0
693121914647240705	UY	2016-01-29	Odio eterno a las mujeres que quieren que sus hijos dejen de llorar pero les pegan,ÓSEA NO SEAS IDIOTA SÍ LE PEGAS VA A LLORAR MÁS,PELOTUDA.	0	0	1	0	0	0
693156098128355328	GB	2016-01-29	Mama &amp; Luna 💜🐶💜 #Luna #lunababuna #Chihuahua #chi xx @ Pottsy &amp; Petey's Pad https://t.co/rLJ3C6K14z	0	1	0	0	1	0
693257973901053953	US	2016-01-30	If you're a #Hospitality professional in #Abilene, TX, check out this #job: https://t.co/86yOX98dFO #Hiring	1	0	0	0	0	1
693383555515338752	TH	2016-01-30	เปลี่ยนสี แต่ทรงเดิม คือไร555555 (@ Mister Eye) https://t.co/WanNcM9JoD	0	0	1	0	0	0
693395173644980225	ID	2016-01-30	Late post.. 🙈😆✌️ (with Harmiyanti  at Klub Jimbaran Healthy &amp; Sport Centre) [pic] — https://t.co/56iE2nZhXd	1	0	0	0	0	0
693416338170077185	RU	2016-01-30	Довольные ☺️ #бесноватыедевчули #powergirls @ Аджигардак https://t.co/WOo0qqrtiT	0	0	1	0	0	0
693428979538223104	MY	2016-01-30	🏡🏡 (@ Malaysia in Malaysia) https://t.co/ThlEpeadZz	0	1	0	0	0	0
693446503671730176	ZA	2016-01-30	Khune is still good.	1	0	0	0	0	0
693511603422150656	US	2016-01-30	Drinking a Blackberry And Mulberry Gluten Free by @BigRipBeer @ Big Rip Brewing Company — https://t.co/cfozmf8kyv #photo	1	0	0	0	0	1
693533921078808577	US	2016-01-30	After a hard day of Ubering in Tampa...time to take a pause #gasparilla #gasparilla2016 @ Red Robin https://t.co/ziyExGqL2p	1	0	0	0	0	0
693600048777547776	ID	2016-01-31	Happy Sunny Sunday! GBU!!! 👼👼👼 @ Greja Nehemia Cipayung Bogor. https://t.co/X5OR8kG06A	1	0	0	0	0	0
693601231458189313	JP	2016-01-31	通過(^-^)/ (@ ヤンマー尼崎グラウンド in 尼崎市, 兵庫県) https://t.co/3vHOWpT7Yl	0	0	1	0	0	0
693720643095957504	JP	2016-01-31	I'm at ステーキガスト掛川店 https://t.co/7t260NNxz3	1	0	0	0	0	1
693816982265794560	TH	2016-01-31	#girlsnight #ilovethem #thailand @ Sabroso Samui https://t.co/pdOvjiuAHJ	1	0	0	0	0	0
693854063906070528	NE	2016-01-31	6:53pm: sunset\ntomorrow's forecast for Niamey: sunny, 32/15°C	1	0	0	0	0	1
693903150030442501	TR	2016-01-31	I'm at Mado in Üsküdar, Türkiye https://t.co/n0fcDY63lk	1	0	0	0	0	1
693942878381445121	BR	2016-01-31	Da série #solixo, Turma reunida no aniversário do Theo. @ Di Matoso https://t.co/Sdq3lGcLwj	0	0	1	0	0	0
693949299852513280	BR	2016-01-31	Finalizar a Noite. (@ Massa &amp; Cia Pastelaria in Fortaleza, CE) https://t.co/EAcCTUBeQq	0	0	1	0	0	0
693963812282744832	MX	2016-02-01	Comprando boletitos (@ Palacio de Hierro in Mexico City, DF, DF w/ @fershcx9) https://t.co/aipaaXj44J	0	0	1	0	0	0
693978022492377088	JP	2016-02-01	I'm at オリナス錦糸町 (olinas Kinshicho) in Sumida, 東京都 https://t.co/eQ8LfhxxJI	1	0	0	0	0	1
694029679443861505	MX	2016-02-01	#HappyBirthdayHarryStyles @Harry_Styles https://t.co/wdu7qh9PcP	0	1	0	0	0	0
694072146776031232	ID	2016-02-01	Happy late birthday vinaaaa 💞💞💞 (w/ Nur Indah, Nabilah , &amp; 2 others at Little White Cafe - Sawunggaling) [pic] — https://t.co/GjsKwomBjO	1	0	0	0	0	0
694163624567402496	SG	2016-02-01	CA high court state courts @ National Gallery Singapore https://t.co/zqRtr1qIEZ	1	0	0	0	0	0
694179999113310208	US	2016-02-01	At 6:10 AM, 9 WNW Truckee [Nevada Co, CA] PUBLIC reports SNOW of 5.00 INCH #REV https://t.co/o4a8sgKUA5	1	0	0	0	0	1
694240430851002370	US	2016-02-01	Worst May Finally Be Over for Chipotle https://t.co/U9LRhyE5Jx	1	0	0	0	0	0
694284797905084416	TR	2016-02-01	Hikâyenin sonunda hepimiz göte geliyoruz.	0	0	1	0	0	0
694316096057425920	MY	2016-02-02	Selamat Pagi 😉 (@ MTM Lab Department of Information Technology &amp; Communication in Arau, Perlis) https://t.co/kcsWd5oprp	0	0	1	0	0	0
694459784238600192	TH	2016-02-02	I'm at ป้ายหยุดรถประจำทาง สน.ตลิ่งชัน (ออกเมือง) in ตลิ่งชัน, กรุงเทพมหานคร https://t.co/398Ql8b32q	1	0	0	0	0	1
694479367511097344	TR	2016-02-02	I'm at Yeniköy in Sarıyer, Istanbul w/ @miracsatirr @nursemenakdag https://t.co/qcrWQKKzgc	1	0	0	0	0	1
694520492653465601	MX	2016-02-02	I'm at UVM campus Querétaro - @uvmqueretaro in Querétaro, QRO https://t.co/rPBvtNrBTJ	1	0	0	0	0	1
694629762979880961	NL	2016-02-02	🇳🇱🇳🇱 @ Lost in Amsterdam - Amsterdam Central https://t.co/mGTz4kL2Vf	0	1	0	0	0	0
694632237493555201	US	2016-02-02	The topics are there! Can you win it all tonight at Funkmeyers? funkmeyersrecroom #80sMovies… https://t.co/DVcry9uxZs	1	0	0	0	0	0
